p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	peak
2080	2.58237405655776e-07	0.26785048999733	0.257	0.083	5.9228231863011e-06	2	chr8-1823521-1824125
2081	2.66910134426951e-07	0.276603339374331	0.339	0.136	6.09750818139047e-06	2	chr21-41878512-41879841
2082	2.79198227913894e-07	0.215979188249607	0.257	0.081	6.31911987966683e-06	2	chr17-81519374-81519779
2083	2.84093758772968e-07	0.207468205774488	0.477	0.229	6.41699226712568e-06	2	chr2-99154610-99155517
2084	2.85988835183278e-07	0.242108824340741	0.404	0.17	6.43698230387161e-06	2	chr19-46638447-46639357
2085	2.91597969975482e-07	0.242750966903114	0.339	0.134	6.52350868349521e-06	2	chr6-32153763-32155013
2086	2.9340533247647e-07	0.208224725179029	0.587	0.285	6.55498734602276e-06	2	chr12-56189072-56190520
2087	3.14617346991663e-07	0.223138478335574	0.284	0.098	6.98676818597148e-06	2	chr1-235867920-235868231
2088	3.21280689356834e-07	0.239338423317808	0.404	0.178	7.109854822848e-06	2	chr4-26583429-26584519
2089	3.2651611572371e-07	0.202513512435304	0.486	0.225	7.20623707694269e-06	2	chr15-64825413-64826061
2090	3.28053238291698e-07	0.23032679176915	0.404	0.176	7.23041699901056e-06	2	chr7-103279855-103280961
2091	3.32412826082777e-07	0.203296879981391	0.394	0.161	7.31665650528436e-06	2	chr19-18437008-18438412
2092	3.46106800914438e-07	0.230156499441556	0.312	0.123	7.60784559969776e-06	2	chr9-95462458-95463233
2093	3.5223363668167e-07	0.218659486982972	0.569	0.289	7.73214213713005e-06	2	chr19-34171931-34173163
2094	3.6220212735076e-07	0.202927667067292	0.477	0.221	7.92970860627813e-06	2	chr14-67694725-67695925
2095	3.63785267229972e-07	0.227765454286791	0.358	0.142	7.95373502824835e-06	2	chr19-4457683-4458107
2096	3.68221136304185e-07	0.233214676654026	0.239	0.072	8.02928006407101e-06	2	chr11-118610865-118611259
2097	3.68805499987853e-07	0.20672655456086	0.358	0.146	8.03132828165038e-06	2	chr9-136799781-136800638
2098	3.75261803554223e-07	0.215541291689399	0.431	0.193	8.150248401862e-06	2	chr3-133661545-133662441
2099	3.77171707836885e-07	0.206327420419305	0.431	0.187	8.17254249647213e-06	2	chr5-179023468-179024325
2100	3.77286402499568e-07	0.245999251111872	0.211	0.062	8.17254249647213e-06	2	chr21-45592283-45592703
2101	3.79598248060282e-07	0.221971930899749	0.615	0.318	8.21175813769508e-06	2	chr9-128947183-128948258
2102	3.86406876560136e-07	0.241527967592911	0.486	0.221	8.33702109426719e-06	2	chr15-88546296-88546854
2103	3.93721341476712e-07	0.207177793609492	0.505	0.24	8.46139197903233e-06	2	chr11-65859245-65859751
2104	3.98632874971251e-07	0.216647568756526	0.523	0.276	8.54451827294398e-06	2	chr2-221571962-221574147
2105	4.03742935433879e-07	0.212800551305207	0.44	0.204	8.62020118730797e-06	2	chr19-49113846-49114624
2106	4.07483957059585e-07	0.203134448502527	0.67	0.357	8.68874645938511e-06	2	chr1-22024522-22026263
2107	4.11162026486777e-07	0.214342808087208	0.229	0.07	8.7330601112159e-06	2	chr1-181149367-181150070
2108	4.12481164970283e-07	0.236740241431323	0.211	0.059	8.74972999683076e-06	2	chr12-101823937-101824299
2109	4.15946692986921e-07	0.227155343535053	0.413	0.185	8.79352857215177e-06	2	chr11-48001408-48002225
2110	4.17800551921101e-07	0.240139672391479	0.294	0.106	8.81612676637119e-06	2	chr16-28192945-28194036
2111	4.18762583157522e-07	0.216591677528096	0.394	0.17	8.81612676637119e-06	2	chr7-16420534-16421629
2112	4.22379341150756e-07	0.205753245055559	0.495	0.229	8.86834528917087e-06	2	chr16-30183250-30184519
2113	4.22405308106576e-07	0.241221861176482	0.367	0.151	8.86834528917087e-06	2	chr8-22366787-22367986
2114	4.2458953331324e-07	0.20493711066793	0.22	0.066	8.90278898532345e-06	2	chr14-38065127-38065593
2115	4.25395749181062e-07	0.235192120687687	0.514	0.255	8.9082874534387e-06	2	chr7-129502205-129503077
2116	4.25947029670694e-07	0.219438498723911	0.275	0.093	8.90844004838733e-06	2	chr11-613500-613942
2117	4.2825347664265e-07	0.213819502875419	0.578	0.291	8.94525374170923e-06	2	chr2-241636464-241638233
2118	4.32860278636302e-07	0.206713720435275	0.532	0.27	9.02996168528417e-06	2	chr12-71839343-71840356
2119	4.40042286356582e-07	0.250062625715105	0.459	0.212	9.15645804494966e-06	2	chr6-12008514-12009173
2120	4.44197753813377e-07	0.225701113682424	0.248	0.083	9.1865512869153e-06	2	chr11-14765078-14765529
2121	4.44472100294831e-07	0.281952762755525	0.385	0.174	9.1865512869153e-06	2	chr11-65083848-65084681
2122	4.5070065965128e-07	0.212613489401802	0.22	0.064	9.28386666974763e-06	2	chr3-50194408-50195183
2123	4.65335251646174e-07	0.214767639136657	0.321	0.121	9.53733426903346e-06	2	chr18-63318055-63318494
2124	4.69651574696084e-07	0.209392331831759	0.229	0.068	9.61376773402884e-06	2	chr11-72781127-72782160
2125	4.71287120137156e-07	0.203113123896966	0.532	0.276	9.6352033450263e-06	2	chr8-67061915-67062671
2277	8.85691943414314e-10	0.262314677447531	0.167	0.665	1.52194032165297e-08	3	chr6-73520192-73521860
2278	1.76419192826732e-09	0.205398339389963	0.189	0.706	2.54093289510164e-08	3	chr1-244652633-244653447
2279	2.14562637818077e-09	0.227469529323272	0.233	0.806	2.95515370639935e-08	3	chr1-58783643-58785275
2280	2.34433297181686e-09	0.227337476013631	0.178	0.678	3.19390987907428e-08	3	chr10-3172486-3173499
2281	3.03325394070875e-09	0.215553327693882	0.189	0.7	3.89283436779362e-08	3	chr10-104120917-104122383
2282	3.60825322756741e-09	0.21631105316401	0.144	0.596	4.4489519313989e-08	3	chr7-76358267-76359721
2283	4.60337178670808e-09	0.264665839879427	0.222	0.765	5.33131657561043e-08	3	chr1-151281211-151282532
2284	5.93341429561964e-09	0.21286638146094	0.211	0.735	6.47339057328896e-08	3	chr19-10870908-10871586
2285	8.46685969913122e-09	0.213360916226825	0.111	0.516	8.5800305960998e-08	3	chr14-35121622-35122971
2286	9.12771691949737e-09	0.232465908139221	0.211	0.731	9.03721235028349e-08	3	chr9-27572610-27574183
2287	9.36377950232533e-09	0.250017970597852	0.2	0.704	9.22076086170051e-08	3	chr12-103928990-103930699
2288	1.05285823951966e-08	0.2471856260368	0.222	0.759	1.01204916119325e-07	3	chr19-41262955-41264566
2289	1.44554457555679e-08	0.270888981651179	0.167	0.631	1.30337788143152e-07	3	chr1-226939451-226940565
2290	2.52129678810084e-08	0.200696879335889	0.156	0.596	2.02853649025615e-07	3	chr6-31862539-31863304
2291	2.9329599037411e-08	0.229049266111526	0.233	0.763	2.27712739150773e-07	3	chr11-9460403-9461540
2292	2.93401245486157e-08	0.258103901664238	0.211	0.714	2.27712739150773e-07	3	chr7-39949034-39950386
2293	3.57827553971763e-08	0.231566391475428	0.167	0.614	2.6867418724629e-07	3	chr1-207320858-207322009
2294	3.77523304273185e-08	0.233304829994827	0.2	0.692	2.78985633157837e-07	3	chr19-13846476-13848033
2295	3.82818136726376e-08	0.227872752331977	0.189	0.661	2.82113815672537e-07	3	chr19-47514786-47515696
2296	3.84084027286153e-08	0.242657217641613	0.144	0.567	2.8281295102689e-07	3	chr5-115625707-115626594
2297	3.98191133214149e-08	0.244581797000619	0.133	0.541	2.9149655777894e-07	3	chr12-76083784-76085347
2298	4.12800583584551e-08	0.243316238927835	0.178	0.637	2.99912260726735e-07	3	chr17-64975232-64976219
2299	4.51148118798466e-08	0.255903448350191	0.256	0.812	3.21777072885178e-07	3	chr19-55338678-55339970
2300	4.53134871117892e-08	0.225604778210128	0.244	0.784	3.22912821994195e-07	3	chr18-80033348-80034727
2301	4.96348139687873e-08	0.23180002928899	0.211	0.704	3.44999878418022e-07	3	chr14-63641488-63642574
2302	4.98129897656989e-08	0.22001440923728	0.2	0.68	3.45505091233836e-07	3	chr7-30284154-30285286
2303	6.14896338357348e-08	0.223916215453933	0.256	0.806	4.07014649835891e-07	3	chr1-30717992-30719454
2304	6.23593999459471e-08	0.209619706397096	0.122	0.512	4.11607228341326e-07	3	chr4-83012765-83013372
2305	6.90901387484077e-08	0.34670874856842	0.133	0.535	4.45265687581237e-07	3	chr19-29844339-29845413
2306	6.92311180499885e-08	0.267104528821417	0.189	0.655	4.45823353986084e-07	3	chr11-66311917-66313047
2307	6.93434658598429e-08	0.204380111026049	0.156	0.58	4.46128321049349e-07	3	chr8-85220103-85220887
2308	8.17753764951526e-08	0.261314699606985	0.2	0.671	5.0987400962983e-07	3	chr19-18192611-18193488
2309	9.20854813103598e-08	0.263836774664331	0.144	0.551	5.55020920845952e-07	3	chr6-158869350-158870486
2310	9.45826944659483e-08	0.207704276952972	0.2	0.667	5.67354787688249e-07	3	chr19-42075556-42076419
2311	1.02253118518854e-07	0.203929654740504	0.178	0.616	6.05166992723077e-07	3	chr13-110914175-110915835
2312	1.0584662593788e-07	0.207242625431176	0.211	0.694	6.19937176809271e-07	3	chr5-98928222-98929856
2313	1.06099000053609e-07	0.295614635282535	0.189	0.643	6.20971131121482e-07	3	chr1-185316104-185318171
2314	1.1033252350144e-07	0.246569383662128	0.189	0.643	6.40941311388809e-07	3	chr7-112205777-112207000
2315	1.11660586021767e-07	0.287761146234959	0.222	0.722	6.47046623033423e-07	3	chr2-239400885-239402108
2316	1.15352123289201e-07	0.245760751706481	0.2	0.667	6.63041899257266e-07	3	chr12-55817509-55818406
2317	1.16217258133139e-07	0.2304161322828	0.156	0.571	6.66844365517967e-07	3	chr1-162561057-162562091
2318	1.21126616096942e-07	0.226104483783356	0.144	0.549	6.8945758262201e-07	3	chr17-7306833-7307968
2319	1.2838531676183e-07	0.201230408559561	0.167	0.588	7.22984163442825e-07	3	chr17-48892149-48893084
2320	1.39050257427898e-07	0.205538501443753	0.144	0.543	7.70066626864817e-07	3	chr19-18919054-18919821
2321	1.43494333195383e-07	0.203952556547009	0.189	0.637	7.90667294888155e-07	3	chr15-64162720-64163785
2322	1.49092287232695e-07	0.241292680870145	0.189	0.639	8.17660849203823e-07	3	chr2-219278978-219280045
2323	1.5664732024167e-07	0.260021809486723	0.211	0.694	8.51396122229536e-07	3	chr12-49741217-49742345
2324	1.57424097431934e-07	0.251972130153927	0.167	0.594	8.54483599451557e-07	3	chr19-40284439-40285853
2325	1.70986326956065e-07	0.200908722712964	0.211	0.686	9.14757298344504e-07	3	chr19-55653697-55655673
2326	1.75645882111989e-07	0.327384473076548	0.222	0.718	9.35407143240954e-07	3	chr19-14136435-14137716
2327	1.77576410432223e-07	0.37369719014503	0.178	0.616	9.43711022848313e-07	3	chr19-17074989-17075907
2328	1.81605190122444e-07	0.239248588730275	0.144	0.541	9.59963393623349e-07	3	chr21-46323671-46324913
2329	1.9094426050029e-07	0.208205161210192	0.211	0.686	9.99969046994802e-07	3	chr12-52050519-52051904
2330	1.93275836082824e-07	0.214065184815348	0.178	0.608	1.00991866359041e-06	3	chr19-16324260-16325538
2331	2.1072297025671e-07	0.255792882213049	0.178	0.61	1.08447497200625e-06	3	chr3-150546020-150547142
2332	2.12623195505269e-07	0.20014492150824	0.178	0.606	1.09253763714913e-06	3	chr3-15601316-15602232
2333	2.21453777039128e-07	0.237358087665249	0.167	0.588	1.13293566160349e-06	3	chr12-6688712-6689832
2334	2.22936322941333e-07	0.24666072565746	0.211	0.682	1.13909679391178e-06	3	chr14-64503394-64505409
2335	2.25426970309057e-07	0.206870250416424	0.256	0.782	1.14697558322957e-06	3	chr19-18521849-18522725
2336	2.49773248147214e-07	0.273076762881909	0.211	0.686	1.24703863160329e-06	3	chr16-588755-590249
2337	2.6482204861767e-07	0.284639632660341	0.133	0.512	1.30624273137439e-06	3	chr12-123364416-123365933
2338	2.66737149515114e-07	0.200450030192043	0.211	0.684	1.31297267584987e-06	3	chr3-167734410-167735825
2339	2.68573998591557e-07	0.24414862630569	0.189	0.624	1.31997833161325e-06	3	chr1-244451663-244452347
2340	2.70831619838651e-07	0.211551448432755	0.133	0.51	1.32788581032268e-06	3	chr17-7204686-7205516
2341	2.89301797950998e-07	0.273509809709952	0.211	0.676	1.40000184493071e-06	3	chr12-95217164-95218319
2342	2.95731408583842e-07	0.213434171205506	0.189	0.631	1.42689968973748e-06	3	chr19-8831991-8833097
2343	3.07873968929936e-07	0.256894354393615	0.189	0.629	1.47442980042314e-06	3	chr8-109333491-109334721
2344	3.13605855716296e-07	0.266006711235917	0.144	0.535	1.49595382849113e-06	3	chr9-137604959-137606196
2345	3.16792056305847e-07	0.259473765058973	0.2	0.655	1.50895483247951e-06	3	chr8-38996247-38997247
2346	3.18475530602902e-07	0.241113083533318	0.222	0.698	1.51653250629634e-06	3	chr8-123416195-123417173
2347	3.24937904851639e-07	0.285310952298558	0.211	0.676	1.5410318939619e-06	3	chr7-139359164-139360808
2348	3.25692597994728e-07	0.305148028365354	0.211	0.678	1.54334752311269e-06	3	chr17-49788125-49789415
2349	3.30528275869773e-07	0.212000479537161	0.178	0.6	1.56346939504431e-06	3	chr16-5097658-5098726
2350	3.33076412729889e-07	0.235197489062197	0.211	0.678	1.57371368752416e-06	3	chr12-111405274-111406248
2351	3.55150607677804e-07	0.232568263107939	0.156	0.555	1.66564297539957e-06	3	chr5-62305619-62307108
2352	3.82837754894662e-07	0.245095113203399	0.167	0.58	1.76750805586552e-06	3	chr22-41589555-41590274
2353	4.01078218733645e-07	0.24203750175118	0.178	0.602	1.84030734378878e-06	3	chr7-7639902-7641233
2354	4.1285254195103e-07	0.262831349717904	0.189	0.622	1.88220301419545e-06	3	chr3-129439508-129440645
2355	4.41279215328808e-07	0.226081790107948	0.267	0.796	1.98964439158165e-06	3	chr2-30146301-30147367
2356	4.52872363573785e-07	0.221181743310973	0.156	0.549	2.03463314839075e-06	3	chr2-206159221-206160377
2357	4.68906223096927e-07	0.253803469721888	0.222	0.692	2.09574462593758e-06	3	chr11-64778340-64779303
2358	4.70817963393256e-07	0.259659552769381	0.278	0.831	2.10314101705618e-06	3	chr16-22190000-22191590
2359	4.81044965343861e-07	0.21494328840512	0.144	0.527	2.13484887600842e-06	3	chr11-809156-810293
2360	5.04229377329068e-07	0.262292798250186	0.167	0.569	2.21403930192175e-06	3	chr3-113696004-113697167
2361	5.04296934304356e-07	0.234310232536919	0.211	0.667	2.21403930192175e-06	3	chr2-9630263-9631414
2362	5.26733235485394e-07	0.203063117562746	0.133	0.498	2.29653446866582e-06	3	chr1-18956372-18957338
2363	5.41563248879582e-07	0.247254857402821	0.2	0.639	2.34930854666279e-06	3	chr9-33290029-33291127
2364	5.47922288415344e-07	0.233396241187823	0.122	0.476	2.37088934877339e-06	3	chr9-33473588-33474207
2365	5.51932158055045e-07	0.201168925774623	0.2	0.641	2.38418386185951e-06	3	chr15-72473607-72475503
2366	5.79743400781315e-07	0.31939512385494	0.256	0.769	2.47817226081828e-06	3	chr14-24113955-24115394
2367	5.8086562332392e-07	0.209301368107692	0.111	0.455	2.48167374055636e-06	3	chr6-27132509-27133307
2368	5.9031935854735e-07	0.275093742358163	0.167	0.567	2.51877796132658e-06	3	chr14-71320081-71321424
2369	6.07951742476951e-07	0.239403326769406	0.222	0.686	2.58324279574534e-06	3	chr16-9090609-9091724
2370	6.20044140813581e-07	0.235946197114016	0.167	0.567	2.62821005889549e-06	3	chr10-43408651-43410040
2371	6.275854315802e-07	0.249723536070339	0.156	0.545	2.65084834345044e-06	3	chr16-89720750-89723020
2372	6.2853986708163e-07	0.240924165748042	0.144	0.522	2.65419516847054e-06	3	chr2-96857631-96858513
2373	6.30414326645689e-07	0.22837861272539	0.2	0.641	2.65799820111993e-06	3	chr19-4968514-4969279
2374	6.31479502180486e-07	0.265474751854749	0.133	0.5	2.66111897264736e-06	3	chr12-106301814-106303675
2375	6.41459910013284e-07	0.210739296377046	0.167	0.567	2.6914034041449e-06	3	chr9-35603836-35605578
2376	7.06391735584533e-07	0.215572573745285	0.178	0.588	2.92413323102434e-06	3	chr19-56140546-56141354
2377	7.25144149233701e-07	0.225437571643771	0.167	0.565	2.98666010760842e-06	3	chr3-39383255-39384608
2378	7.38685454689832e-07	0.211239689836618	0.178	0.586	3.02417825150017e-06	3	chr12-109573169-109574097
2379	7.48981865283724e-07	0.35447716765812	0.2	0.639	3.06097505013383e-06	3	chr3-150762824-150764078
2380	7.55396778995619e-07	0.252744456134301	0.211	0.665	3.08488220768884e-06	3	chr1-36223494-36224942
2381	7.57435687593822e-07	0.31602391167837	0.222	0.692	3.09089629205991e-06	3	chr1-36385599-36386851
2382	7.65549148317467e-07	0.250172247102297	0.133	0.494	3.11856538628031e-06	3	chr1-113929043-113930928
2383	7.78419085224766e-07	0.278508338534315	0.167	0.567	3.16374460310559e-06	3	chr17-64129652-64130952
2384	7.78571736108667e-07	0.293467769607831	0.233	0.712	3.16374460310559e-06	3	chr2-197452971-197454048
2385	7.81380898472601e-07	0.300473600440774	0.2	0.641	3.17201130227747e-06	3	chr7-120950420-120951357
2386	7.98869298269857e-07	0.257247772401861	0.156	0.543	3.22541509577593e-06	3	chr18-74291767-74292453
2387	8.16914403352955e-07	0.249548717834507	0.233	0.706	3.28773415318456e-06	3	chr13-51583782-51585189
2388	8.19062788088735e-07	0.227103690315646	0.133	0.496	3.29433078422725e-06	3	chr18-12883520-12884650
2389	8.23924495956697e-07	0.205165328265271	0.133	0.494	3.30924368917558e-06	3	chr1-235866191-235867738
2390	8.66589020700329e-07	0.243205898237173	0.167	0.563	3.44950457048823e-06	3	chr1-154220153-154221803
2391	9.00112345898192e-07	0.222013075526517	0.189	0.606	3.5690653211692e-06	3	chr4-165327143-165327948
2392	9.06333135401264e-07	0.285595716475846	0.222	0.682	3.59025433607429e-06	3	chr9-89310454-89311427
2393	9.311145876451e-07	0.201013387915972	0.222	0.682	3.67338790905039e-06	3	chr19-45001175-45002385
2394	9.3113295129874e-07	0.294468220416535	0.233	0.706	3.67338790905039e-06	3	chr10-102917547-102918765
2395	9.61928196760994e-07	0.283238653482975	0.167	0.563	3.7722983481954e-06	3	chr19-4246712-4247621
2396	9.89873646240488e-07	0.219926646872625	0.144	0.512	3.86177793203032e-06	3	chr12-49188036-49189375
2397	9.89969697036108e-07	0.363640694663747	0.2	0.631	3.86177793203032e-06	3	chr2-10447737-10449157
2398	1.00432562790285e-06	0.259819632212193	0.156	0.537	3.91032726641395e-06	3	chr19-45506319-45507701
2399	1.02620219042197e-06	0.211605553698122	0.144	0.51	3.98602634495973e-06	3	chr19-19776069-19776881
2400	1.04013328587439e-06	0.243677592082766	0.211	0.655	4.03344131884418e-06	3	chr7-100538751-100539436
2401	1.04572987246563e-06	0.211965121675277	0.144	0.514	4.05130645646962e-06	3	chr22-41468432-41469547
2402	1.0540222435668e-06	0.201172380546739	0.133	0.49	4.07283347348983e-06	3	chr11-3854253-3856151
2403	1.0618555621324e-06	0.212559103853367	0.2	0.629	4.09826695391945e-06	3	chr13-19863149-19864983
2404	1.08384816399451e-06	0.313116964421917	0.222	0.684	4.16254632588511e-06	3	chr22-40044102-40045546
2405	1.09162115651747e-06	0.309726694927827	0.222	0.684	4.18748841862966e-06	3	chr12-54279475-54281223
2406	1.11773361926274e-06	0.269754503670295	0.211	0.655	4.26766279996424e-06	3	chr10-102501951-102503075
2407	1.14158425389025e-06	0.269470516750869	0.167	0.559	4.35162563819989e-06	3	chr1-25022322-25023180
2408	1.15299595041132e-06	0.296615494188729	0.222	0.678	4.38797622215566e-06	3	chr6-30617031-30618093
2409	1.19347615426543e-06	0.2616966767805	0.156	0.533	4.51579609571413e-06	3	chr1-246931112-246932405
2410	1.20071091521894e-06	0.259652291071062	0.144	0.512	4.53688092930905e-06	3	chr11-83071611-83072341
2411	1.20649760369901e-06	0.229865241791148	0.2	0.627	4.55454236011411e-06	3	chr7-7181800-7183355
2412	1.20782408137896e-06	0.232920380120303	0.189	0.606	4.5563987921359e-06	3	chr13-19957356-19959033
2413	1.2105097973074e-06	0.246882298868801	0.211	0.653	4.56327048785195e-06	3	chr14-39431605-39433050
2414	1.21681439488343e-06	0.208185893889139	0.189	0.608	4.5808166737037e-06	3	chr12-25385376-25386872
2415	1.21839671165233e-06	0.310353388504692	0.178	0.582	4.58466556755941e-06	3	chr7-55365484-55366737
2416	1.24538981976408e-06	0.214249980089156	0.167	0.557	4.66586677841607e-06	3	chr2-86440686-86441628
2417	1.25307260086762e-06	0.254674385687332	0.122	0.463	4.68928631439857e-06	3	chr15-42920376-42921322
2418	1.25497735623388e-06	0.209676523632322	0.156	0.535	4.6931968909993e-06	3	chr1-27489912-27490693
2419	1.26441486256584e-06	0.261384111033308	0.2	0.627	4.72309712348957e-06	3	chr17-19377621-19378712
2420	1.27640893762704e-06	0.30375940382762	0.156	0.533	4.75563489047566e-06	3	chr5-154754594-154755595
2421	1.327369462601e-06	0.342229705967504	0.211	0.655	4.92679109690707e-06	3	chr9-128067196-128068337
2422	1.33332283441024e-06	0.306395637533437	0.167	0.557	4.9466458396697e-06	3	chr1-155084757-155086308
2423	1.35214757762978e-06	0.254539990503986	0.144	0.51	5.00967618354418e-06	3	chr11-65540022-65541220
2424	1.35628256833531e-06	0.253253260700079	0.233	0.702	5.02385961073492e-06	3	chr11-58577591-58580010
2425	1.50336093261455e-06	0.228201673720479	0.156	0.531	5.48064083537309e-06	3	chr8-42896188-42897723
2426	1.52195346216884e-06	0.219439128132562	0.144	0.508	5.53982131723231e-06	3	chr16-3400705-3401569
2427	1.52196239046337e-06	0.242591727817595	0.244	0.731	5.53982131723231e-06	3	chr10-99620233-99621665
2428	1.54066409782147e-06	0.229378940982489	0.211	0.647	5.60415710038303e-06	3	chr17-2392366-2394060
2429	1.57515733078734e-06	0.2772028501032	0.178	0.576	5.70807179663056e-06	3	chr1-169893338-169894423
2430	1.59078683673895e-06	0.248521877438775	0.2	0.627	5.75579435228392e-06	3	chr5-173887646-173888537
2431	1.60133865586896e-06	0.282041206791035	0.178	0.578	5.79141383138475e-06	3	chr9-34989109-34989930
2432	1.60789294270559e-06	0.229766086158883	0.133	0.482	5.81127579392293e-06	3	chr15-42273007-42274445
2433	1.66207676199931e-06	0.207311114680201	0.167	0.551	5.96889672247821e-06	3	chr5-108748424-108749368
2434	1.6870287789831e-06	0.243821015955957	0.189	0.596	6.04128215277221e-06	3	chr2-43225803-43227878
2435	1.72180101721858e-06	0.204224988085876	0.144	0.504	6.15369128283968e-06	3	chr1-248825706-248826892
2436	1.73622779704451e-06	0.226191785172798	0.178	0.571	6.19713740287725e-06	3	chr12-7018073-7019048
2437	1.75247158380946e-06	0.276070350056217	0.222	0.671	6.24694703014012e-06	3	chr19-40465538-40466673
2438	1.7961295437418e-06	0.259661381746214	0.222	0.671	6.38866581414328e-06	3	chr7-12686404-12687783
2439	1.79758311631034e-06	0.26664166012934	0.178	0.573	6.39244758147623e-06	3	chr6-30555891-30557645
2440	1.84050471462789e-06	0.232016713335992	0.111	0.437	6.50552670121872e-06	3	chr6-41786414-41787877
2441	1.85482073212045e-06	0.222859206670047	0.111	0.437	6.55188617541081e-06	3	chr3-183099065-183099965
2442	1.91047363920009e-06	0.236845766025947	0.144	0.5	6.69647181411402e-06	3	chr8-100309061-100310534
2443	1.91117801590778e-06	0.219173333349646	0.144	0.504	6.69750720918163e-06	3	chr15-58770661-58771762
2444	1.94327596321309e-06	0.24687336024316	0.156	0.527	6.78820118890307e-06	3	chr8-17246297-17247778
2445	1.95907223663055e-06	0.266997880429885	0.178	0.569	6.83754623765172e-06	3	chr9-6006930-6008724
2446	1.96336141039408e-06	0.229489079954837	0.178	0.571	6.8510561382087e-06	3	chr3-13479629-13480711
2447	1.98541059187494e-06	0.271705930934699	0.233	0.696	6.91620588226846e-06	3	chr4-48340785-48341997
2448	2.03591354032318e-06	0.237623759866787	0.189	0.59	7.07107532053711e-06	3	chr17-17751864-17752804
2449	2.12919192066702e-06	0.286624449895889	0.189	0.596	7.32052212740776e-06	3	chr17-4709870-4711008
2450	2.13782967888051e-06	0.327362658327914	0.156	0.527	7.3471351146584e-06	3	chr5-112976300-112977264
2451	2.16913429025753e-06	0.204801933497749	0.156	0.522	7.43599395797724e-06	3	chr10-23438638-23439513
2452	2.17940485030274e-06	0.242956894137623	0.178	0.571	7.46183019622781e-06	3	chr1-93846018-93848173
2453	2.22304095529676e-06	0.358504422454143	0.2	0.618	7.58585511230251e-06	3	chr13-31161391-31162841
2454	2.23944644314773e-06	0.271231168803068	0.222	0.669	7.63865339574822e-06	3	chr14-35403637-35405046
2455	2.25750925099339e-06	0.247767823104654	0.178	0.567	7.69385462940017e-06	3	chr6-16128673-16129873
2456	2.26465974756457e-06	0.212505872952955	0.2	0.616	7.71340849128897e-06	3	chr19-58380509-58381471
2457	2.26687921092869e-06	0.250441925275102	0.122	0.453	7.71936243671622e-06	3	chr1-157138147-157139170
2458	2.33683046791392e-06	0.229692420477144	0.122	0.453	7.92460876839063e-06	3	chr11-57530509-57531422
2459	2.37687372483978e-06	0.283953371783789	0.133	0.478	8.04374542632284e-06	3	chr5-83077144-83077800
2460	2.37741932014102e-06	0.309638736444735	0.211	0.641	8.04392950136969e-06	3	chr11-75814511-75815541
2461	2.38776777592559e-06	0.271894448460466	0.2	0.616	8.06561161273877e-06	3	chr8-70401824-70402915
2462	2.40094308704388e-06	0.304130400534115	0.178	0.571	8.10677195740837e-06	3	chr1-226061883-226063679
2463	2.45687437057247e-06	0.230728843992362	0.178	0.569	8.25859796176087e-06	3	chr2-100562415-100563529
2464	2.49179322150832e-06	0.213642080034073	0.167	0.545	8.34348388389761e-06	3	chr17-3636040-3637001
2465	2.58338154960232e-06	0.329567949659895	0.144	0.498	8.6004180232339e-06	3	chr17-31487636-31488435
2466	2.64120978883406e-06	0.217619904552009	0.111	0.431	8.77153751813966e-06	3	chr19-5622375-5623406
2467	2.66314706395542e-06	0.237350978792278	0.167	0.543	8.83722316501195e-06	3	chr6-52284500-52285390
2468	2.66798423194234e-06	0.260335232732771	0.122	0.453	8.85148091213284e-06	3	chr3-126982113-126983126
2469	2.71521056228856e-06	0.256687481067232	0.178	0.569	8.98268447839141e-06	3	chr2-112275210-112276305
2470	2.73876520068833e-06	0.23583789759677	0.178	0.567	9.0459901021525e-06	3	chr4-152535993-152536920
2471	2.76322809651663e-06	0.23039683127421	0.222	0.661	9.11392211652695e-06	3	chr8-140510995-140512388
2472	2.77222273184272e-06	0.255187207630119	0.2	0.612	9.13627223049357e-06	3	chr7-127651573-127652459
2473	2.81187870993427e-06	0.257479683931634	0.178	0.565	9.24459461029585e-06	3	chr2-26345477-26346381
2474	3.04865028135081e-06	0.237635611866091	0.133	0.473	9.88412136357175e-06	3	chr2-127526129-127527425
2475	3.0580898298647e-06	0.209483179053586	0.1	0.404	9.91080131681462e-06	3	chr8-102810520-102811080
3514	2.45145462920095e-39	0.604254076039206	0.467	0.022	4.01450210077948e-35	4	chr9-133862684-133863333
3515	1.4928890612248e-36	0.640753329878705	0.589	0.063	1.22237756333087e-32	4	chr12-52045506-52046235
3516	4.27341968663906e-36	0.58438452155937	0.611	0.063	2.33271735961338e-32	4	chr17-2083573-2084104
3517	6.84019645124816e-36	0.578062551063572	0.511	0.041	2.800376427141e-32	4	chr12-9118086-9118592
3518	4.94985665341674e-35	0.612515429952129	0.667	0.086	1.62117705112705e-31	4	chr18-48896689-48897369
3519	4.77910094318999e-33	0.563255973473184	0.667	0.09	1.30437595076132e-29	4	chr14-50038458-50039211
3520	1.97235604342708e-32	0.499917959601602	0.433	0.029	4.61418608102313e-29	4	chr2-112829009-112829727
3521	5.70336786298153e-32	0.522935991936091	0.489	0.043	1.16747940155232e-28	4	chr2-236871394-236872238
3522	1.14589447323112e-31	0.515687954466036	0.444	0.033	2.08501865484808e-28	4	chr12-32485503-32486637
